,id,name,symbol,gecko_id,chain,category,slug,tvl,change_1h,change_1d,change_7d
1379,967,Babylon Finance,BABL,babylon-finance,Ethereum,Indexes,babylon-finance,0.14,-0.06745811755438069,-1.4474220550435604,0.4850360601731438
1380,2019,BFly Finance,-,,Starcoin,Lending,bfly-finance,0.14,0.07375435696106081,-0.09990009990008275,0.0
1381,2267,Kava Boost,-,,Kava,Farm,kava-boost,0.14,0.034632412485535724,-1.464173826433182,-0.6842076605071412
1382,630,Huckleberry AMM,FINN,,Multi-Chain,Dexes,huckleberry-amm,0.14,-0.013259283076777706,-2.741588271269265,0.907166040735703
1383,402,Hunny Finance,HUNNY,pancake-hunny,Binance,Yield,hunny-finance,0.14,-0.06649934967943238,-2.575641556338354,-0.845363672894635
1384,409,CafeSwap,BREW,cafeswap-token,Multi-Chain,Dexes,cafeswap,0.14,0.0048578978674669315,-1.4779018388975516,2.710378894570951
1385,328,SteakBank Finance,SBF,steakbank-finance,Binance,Liquid Staking,steakbank-finance,0.14,0.03255632243781292,-2.1651913647073684,-0.434219053791324
1386,2719,SithSwap,SITH,sithswap,Starknet,Dexes,sithswap,0.14,-0.21069478980282952,-0.19928570408274027,5.141958550071095
1387,1030,TopShelf,LIQR,topshelf-finance,Multi-Chain,CDP,topshelf,0.14,0.9271730039349677,-1.103460301327459,-0.46113194030138516
1388,2009,H2Odata,PSDN,poseidon-2,Ethereum,CDP,h2odata,0.14,-0.36148011452297624,-4.102544010865586,9.990593282285417
1389,825,NFT20,MUSE,muse-2,Multi-Chain,NFT Marketplace,nft20,0.13,-0.10165211436397215,-2.327200849417707,2.54173241058038
1390,1697,Diffusion Finance,DIFF,diffusion,Evmos,Dexes,diffusion-finance,0.13,-0.30908342255581545,-1.8522740701652936,-5.581712918104202
1391,1469,BtnGroup,BUTT,buttcoin-2,Secret,Yield,btngroup,0.13,-0.07733015753446182,-1.5952077783305327,-0.5618343798890351
1392,1500,Alcor Exchange,-,,Multi-Chain,Dexes,alcor-exchange,0.13,-0.10273509063159736,-3.8274752630795064,5.864130886957341
1393,2657,PonytaSwap,-,,Rangers,Dexes,ponytaswap,0.13,-0.041407440938868945,0.9599453852538744,3.8305584467674123
1394,2495,UNO farm,-,,Multi-Chain,Yield Aggregator,uno-farm,0.13,0.07562213586693645,-0.20995862593636616,-53.38268140953952
1395,844,ZYXSwap,-,,ZYX,Dexes,zyxswap,0.13,-0.06923557570110006,-1.5014823011158853,-3.0888009959210336
1396,2151,Ribbon Lend,RBN,,Ethereum,Uncollateralized Lending,ribbon-lend,0.13,0.0341249111851738,-0.0318022579602939,-0.29764962722379096
1397,1358,Kassandra DAO,KACY,kassandra,Avalanche,Indexes,kassandra-dao,0.13,0.0,-2.3905188287022128,-0.07422809163732325
1398,1471,BetHash,HASH,,EOS,Prediction Market,bethash,0.13,-0.2256800982276701,-2.4464124093010895,22.20225058082501
1399,1312,Epsylon Finance,-,,Fantom,Yield Aggregator,epsylon-finance,0.13,-0.013696334190910875,-0.37341090337905314,-0.7224961045130982
1400,2918,DebtDAO,-,,Ethereum,Lending,debtdao,0.13,-0.12830881209369238,-8.793869927706055,-5.573425776496848
1401,1029,SpicySwap,SPI,,Tezos,Dexes,spicyswap,0.13,-0.5006995705296333,-5.6474008754289144,-2.175780176539817
1402,1296,ZipSwap,ZIP,zipswap,Multi-Chain,Dexes,zipswap,0.13,0.09912215093959276,-2.7481520897585767,0.7318983838715383
1403,1349,Degen Haus,DOPE,,Fantom,Dexes,degen-haus,0.13,-0.13465505933176303,-1.0788845570546215,-1.5141960920364852
1404,1293,Manhattan,MHF,,Multi-Chain,Yield,manhattan,0.13,-0.3477076447976515,-3.2116920422380417,2.4395341590668806
1405,2825,Nostra,-,,Starknet,CDP,nostra,0.13,-0.010038542745746781,-0.9842774447954667,3.3155858701736634
1406,826,MinMax Finance,MAX,minmax,IoTeX,Dexes,minmax-finance,0.12,-0.014204315908528997,-0.20224176406169647,-0.18275977374058527
1407,542,NewDex,DEX,newdex-token,EOS,Dexes,newdex,0.12,0.28158271539793134,-1.8005600273010884,-2.926723283174539
1408,1570,Rikkei Finance,RIFI,rikkei-finance,Binance,Lending,rikkei-finance,0.12,-0.18398986013927754,-1.5336279719151804,0.44804372865870334
1409,2247,Animal Farm V2,AFP,pigs-2,Binance,Yield,animal-farm-v2,0.12,-0.12787544236741155,-4.111922724362131,-14.976116319829742
1410,2004,MM Optimizer Polygon,MMO,,Polygon,Yield Aggregator,mm-optimizer-polygon,0.12,-0.5309843349675987,-1.4267680040135389,-1.4574530387694864
1411,268,UniTrade,TRADE,unitrade,Ethereum,Dexes,unitrade,0.12,-0.17728939795738086,,
1412,2206,Argo,-,,Aptos,CDP,argo,0.12,-1.1977974759197423,-2.486366584246028,1.1011279420863644
1413,2902,DAMX,DMX,,Fantom,Derivatives,damx,0.12,0.01965341081509564,-1.5255728139050433,-32.689835215607005
1414,429,BambooDeFi,BAMBOO,bamboo-defi,Multi-Chain,Yield,bamboodefi,0.12,-0.8077726121175886,1.4481688560648962,5.095261076628191
1415,421,Paint Swap,BRUSH,paint-swap,Fantom,Dexes,paint-swap,0.12,-3.9999919184446355,-8.492604232860174,-12.020398232848933
1416,2646,RociFi V2,-,,Multi-Chain,Lending,rocifi-v2,0.12,-0.004360874927684222,1.160450780290347,91.46704695607883
1417,1093,SuperFarm,SUPER,superfarm,Ethereum,Services,superfarm,0.12,0.10518758178812959,-6.459768293192781,7.629624384639655
1418,384,Firebird,HOPE,firebird-finance,Polygon,Dexes,firebird,0.12,-0.09889483894630757,-2.075885547797256,1.1721097209753424
1419,2439,CALC,-,,Kujira,Services,calc,0.12,-0.6628571927514457,2.767266486647671,-3.2769241943832412
1420,2098,Muffin,-,,Ethereum,Dexes,muffin,0.12,-0.01692594150212301,-1.8482450075228627,-0.7180277902324121
1421,2449,Commodo,-,,Comdex,Lending,commodo,0.12,0.008695631207729093,-0.36608286773787313,-0.8938581619074597
1422,2750,NUON Finance,NUON,,Arbitrum,CDP,nuon-finance,0.12,-0.10164465739930506,-2.3307192361824605,5.878218446397398
1423,1666,Nord Finance,NORD,nord-finance,Multi-Chain,Yield Aggregator,nord-finance,0.12,-0.012021937902346735,-1.196299865848772,0.47584703461251365
1424,1871,HunnySwap,XOXO,,Avalanche,Dexes,hunnyswap,0.12,-0.04004077461465272,-2.313440088679414,-1.5623074362273996
1425,1495,Zappy,ZAP,zappy,Telos,Dexes,zappy,0.12,1.631770625589084,12.422087420503274,-42.8354097550977
1426,903,MiniSwap,MINI,mini,Ethereum,Dexes,miniswap,0.11,-0.06929279140118183,-1.5509193736953222,1.8479901379187424
1427,1802,Bomb Finance,BOMB,fbomb,Fantom,Dexes,bomb-finance,0.11,-0.34898477032466246,-5.186645583903186,-16.024466152541677
1428,2045,forlend,FLD,,Findora,Lending,forlend,0.11,-0.10113570205119515,22.777401732349787,40.87884684677701
1429,342,CompliFi,COMFI,complifi,Multi-Chain,Derivatives,complifi,0.11,0.00709549932858522,-0.33202420618648887,-28.794025489522497
1430,2462,Cranium Exchange,SKULL,,Fantom,Derivatives,cranium-exchange,0.11,0.0022108683239991933,-1.9150075207218151,-0.25738769404790673
1431,1582,Aperture Finance,-,,Multi-Chain,Leveraged Farming,aperture-finance,0.11,-0.6473713929171225,-3.8895735690843622,-3.6770257261922836
1432,782,Polywhale Finance,KRILL,polywhale,Polygon,Yield,polywhale-finance,0.11,-0.1806592231944677,-2.243297201031865,1.5463268724983834
1433,235,PEAKDEFI,PEAK,marketpeak,Multi-Chain,Services,peakdefi,0.11,0.0341249111851738,-0.03180225796030811,-0.03889999999999816
1434,1357,ADAX Pro,ADAX,adax,Cardano,Dexes,adax-pro,0.11,-0.29161099274132596,-2.255086778358944,-11.140344525171571
1435,1136,Rose,ROSE,rose,Aurora,Dexes,rose,0.11,-0.010825414895862195,-0.5050147548575268,-2.52950154677697
1436,646,UniFi,UNFI,unifi-protocol-dao,Multi-Chain,Dexes,unifi,0.11,-0.058089682887512595,-2.2585098149371987,-0.618720345161222
1437,1269,Solarflare,FLARE,solarflare,Moonbeam,Dexes,solarflare,0.11,-0.3298285082962309,-3.061421149258919,5.261112600320871
1438,2736,Teller,-,,Multi-Chain,Lending,teller,0.11,1.2992763632002209,-4.528999375090649,14.299393740483765
1439,820,Doki Doki Finance,DOKI,doki-doki-finance,Multi-Chain,Yield,doki-doki-finance,0.11,-0.10120108839137743,-2.342115003622908,2.814222252646843
1440,1672,Tarina,TARINA,,Avalanche,Dexes,tarina,0.11,0.04951173309810031,-0.621595815737237,0.3441304741350848
1441,376,Tomb,TOMB,,Fantom,Algo-Stables,tomb,0.11,-1.178501693568208,-5.817341800546899,-8.701703205946004
1442,2660,Spin Perps,-,,Near,Derivatives,spin-perps,0.11,-3.570783797166527,-3.448668966675669,-7.016039833815086
1443,1781,SteakHut,STEAK,,Avalanche,Farm,steakhut,0.11,-0.26828511996971827,-3.69525712181904,0.2641261016948562
1444,1281,veDAO,WeVE,vedao,Fantom,Farm,vedao,0.11,-0.18432934385755573,-1.5729723688024961,-2.10557031286676
1445,2203,Tetu Swap,TETU,,Polygon,Yield,tetu-swap,0.11,0.020115908190220466,-2.1260881660819138,-3.2669001327204654
1446,1006,Thorstarter,XRUNE,thorstarter,Ethereum,Launchpad,thorstarter,0.11,0.579139997658018,-3.571385917013629,-9.180716124790138
1447,471,Complus Network,COM,complus-network,Multi-Chain,Dexes,complus-network,0.11,0.15418219735306593,-2.1951262269368783,-0.3629695390127381
1448,729,AnchorSwap,ANCHOR,anchorswap,Binance,Dexes,anchorswap,0.11,-0.014146408459282611,-0.818788895139221,0.7115416504384768
1449,2614,Grappa Finance,-,,Ethereum,Options,grappa-finance,0.11,0.03412120196016133,-0.03188432783190365,0.2498541646127137
1450,1786,Credix,-,,Solana,RWA Lending,credix,0.11,0.0455332392646568,-34.40085604427024,-6.8393428536729886
1451,842,Matrix Farm,-,,Multi-Chain,Yield Aggregator,matrix-farm,0.1,0.0,0.0,0.0
1452,395,Waka Finance,WAKA,waka-finance,Fantom,Dexes,waka-finance,0.1,-0.5991318944967929,-4.8854896495684415,-5.763530682515054
1453,1569,Swim Protocol,-,,Solana,Cross Chain,swim-protocol,0.1,0.0466960783430892,-0.06763992009788922,-0.03158176446842731
1454,2488,DPEX,-,,Polygon,Derivatives,dpex,0.1,-0.06844489570954693,-3.15071835712385,-13.298672306851174
1455,2608,Streamflow,-,,Multi-Chain,Payments,streamflow,0.1,0.07832758489743696,22.851206567317888,8.31887825752284
1456,2260,PolyCub,POLYCUB,polycub,Polygon,Yield,polycub,0.1,-0.07065306381743142,-1.8421441799100648,1.938278983703995
1457,2543,RubyDex,-,,Arbitrum,Derivatives,rubydex,0.1,0.07375435696108923,-0.09892478891238454,0.0020502232449075564
1458,699,Polly Finance,POLLY,polly,Polygon,Indexes,polly-finance,0.1,-0.14441185416558255,-4.070220518107988,-1.8228081257335162
1459,269,YFII,YFII,yfii-finance,Ethereum,Yield Aggregator,yfii,0.1,-0.01144828498789252,-1.0962993770757095,1.220713400294855
1460,2268,Optyfi,-,,Multi-Chain,Yield Aggregator,optyfi,0.1,-0.04196469780491441,-1.377361168514355,1.626953958031578
1461,2084,Hectagon,HECTA,hectagon,Binance,Services,hectagon,0.1,0.0022236751215984896,-0.07360176685952524,-0.017502217222201466
1462,2924,GoodEntry,-,,Arbitrum,Derivatives,goodentry,0.1,-0.0830635441524663,,3.9597763712698963
1463,401,ApeRocket,SPACE,space-token,Binance,Yield,aperocket,0.1,0.0174203589603934,-1.1690170790332246,-0.9926101781469612
1464,2357,Roe Finance,-,,Multi-Chain,Lending,roe-finance,0.1,0.057784126262134805,-0.9716736336333298,1.5268647547867005
1465,1183,Euler,EUL,euler,Ethereum,Lending,euler,0.1,0.04577511259036271,-2.7176575815643815,-3.2563889106919106
1466,2166,LFGSwap EthereumPoW,LFG,lfgswap-finance,EthereumPoW,Dexes,lfgswap-ethereumpow,0.1,-0.2105878991676775,-2.612861211778622,-2.1141217131083323
1467,562,Crystl Finance,CRYSTL,crystl-finance,Multi-Chain,Yield,crystl-finance,0.1,-0.20502966073317452,-1.6209698154271877,-0.1627105455773119
1468,1203,StoneDefi,STN,stone-token,Multi-Chain,Yield Aggregator,stonedefi,0.1,0.0146813494722835,-0.508767754546497,0.23394131892816006
1469,313,ViperSwap,VIPER,viper,Harmony,Dexes,viperswap,0.1,-1.116147619556287,-6.01030302482954,-5.858198729416159
1470,287,0.exchange,ZERO,zero-exchange,Multi-Chain,Dexes,0.exchange,0.1,-0.07105850980485684,-2.474486498628039,-0.899844193068688
1471,1530,Excalibur,EXC,excalibur,Fantom,Dexes,excalibur,0.09,-0.5539536747062499,-3.8182363166451125,-5.208306396368954
1472,924,ButterSwap,BUTTER,butterswap,Multi-Chain,Dexes,butterswap,0.09,0.024167216930166546,-0.5771314775052474,0.5449813706670028
1473,860,CougarSwap,CGS,cougar-token,Multi-Chain,Yield,cougarswap,0.09,-0.10620410573679351,,-0.12062235996131676
1474,224,Domani Protocol,DEXTF,dextf,Multi-Chain,Yield,domani-protocol,0.09,-0.12934000144879576,-1.3105215229218743,4.622731938082907
1475,1792,Foodcourt,COUPON,,Multi-Chain,Dexes,foodcourt,0.09,0.0019193358823770268,-1.0364277756804654,-0.4054989339935844
1476,1603,Picnic,-,,Polygon,Indexes,picnic,0.09,-0.1382165412172469,-0.5861802319477931,3.351359626037606
1477,3015,Interest Protocol-SUI,IPX,,Sui,Dexes,interest-protocol-sui,0.09,-0.21398415335325183,1.0687837047844084,11.445588022137287
1478,473,Baguette,BAG,baguette,Avalanche,Dexes,baguette,0.09,-0.13495414708106068,-4.000316323651916,2.542775374699687
1479,501,Robo-Vault,-,,Multi-Chain,Yield,robo-vault,0.09,0.28075739143989153,-1.572030460189879,-3.4326487509820254
1480,969,DeHive,DHV,dehive,Multi-Chain,Indexes,dehive,0.09,-0.8797599876964455,-3.504197733124002,0.061832938792889536
1481,958,Ester Finance,EST,ester-finance,Fantom,Yield,ester-finance,0.09,-0.9682660095049158,-5.7243756651443505,-9.236373582039064
1482,835,Suterusu,SUTER,suterusu,Multi-Chain,Services,suterusu,0.09,0.012734302547713128,-1.351334014323342,-0.25113408964635653
1483,2963,MemeDex,MEME,,Conflux,Dexes,memedex,0.09,-0.2555154324515456,-6.9873185836337655,-5.6090118756046365
1484,1813,Spin Spot,-,,Near,Dexes,spin-spot,0.09,-0.21057318816706072,-1.7660897538222002,0.4722738939189526
1485,1117,Crow Finance,CROW,,Cronos,Dexes,crow-finance,0.09,0.18267179460768546,-1.4124114955640863,-0.9271188422243029
1486,2128,Capricorn Finance,CORN,capricorn,Cube,Dexes,capricorn-finance,0.09,-0.01771184504463008,-1.222920490060659,0.7256700383363182
1487,925,Oddz,ODDZ,oddz,Multi-Chain,Options,oddz,0.09,0.2401208729598352,-2.286398000705958e-06,0.714404360882881
1488,521,Pizza,PIZZA,pizza-usde,EOS,Lending,pizza,0.09,0.2930061008298708,0.17697765589146286,-3.4984959523463743
1489,1675,CENNZnet Bridge,-,,Ethereum,Bridge,cennznet-bridge,0.09,-0.10165211436398636,-2.330812122733775,2.7416486139407965
1490,1903,Vovo Finance,-,,Arbitrum,Yield,vovo-finance,0.09,-0.025751921347634266,-0.3961597299279873,-3.4235261789717413
1491,1537,Solrise Finance,SLRS,solrise-finance,Solana,Indexes,solrise-finance,0.09,0.07375435696108923,-0.09990009990009696,0.0
1492,1086,Zencha Finance,ZENC,,Boba,Dexes,zencha-finance,0.09,0.02619117945164362,-0.13924861652586173,-0.05003913110796532
1493,2997,zkDX,ZKDLP,,zkSync Era,Farm,zkdx,0.08,0.1865012708713465,101.26480824609163,22680.949922791333
1494,2606,Lockless Protocol,-ESS,,Multi-Chain,Liquid Staking,lockless-protocol,0.08,0.1928640308582601,-8.859649122807014,-31.133161379531472
1495,1555,Darkness,NESS,darkness-share,Cronos,Dexes,darkness,0.08,-0.05883123504108312,-0.7841637905417542,-0.07613901043278304
1496,1574,Viva,VIVA,viva,Vite,Yield,viva,0.08,0.07375435696108923,-0.09990009990009696,0.0
1497,1549,Babena,BABE,,Kadena,CDP,babena,0.08,-0.7920414215893885,-2.6124477780870734,-4.779967987370355
1498,289,YetiSwap,YTS,yetiswap,Avalanche,Dexes,yetiswap,0.08,-0.08069652150325624,-1.7875134837956068,-0.721221389139501
1499,1968,Magik Farm,MAGIK,,Multi-Chain,Yield Aggregator,magik-farm,0.08,0.11976041776733837,-1.6440242984387226,0.7969779150762264
1500,2362,Hedgehog,HEDGEHOG,hedgehog,Ethereum,Liquidity manager,hedgehog,0.08,0.018790080480428628,-1.7571191395420414,2.240422052170004
1501,875,TempleDAO,TEMPLE,,Ethereum,Reserve Currency,templedao,0.08,-0.5524710324086897,-3.226048725097826,-3.2259611565082906
1502,2966,Starmaker,STAR,,zkSync Era,Dexes,starmaker,0.08,-2.3055110971551898,-0.8946629248528097,1.18067851468075
1503,514,Orion Money,ORION,orion-money,Ethereum,Yield,orion-money,0.08,-0.42621077335644486,-1.5896150497117105,-2.381470197179084
1504,671,FODL Finance,FODL,fodl-finance,Multi-Chain,Options,fodl-finance,0.08,-0.12251178000812502,-1.055257785525157,-78.75398277104904
1505,890,Oh Finance,OH,oh-finance,Multi-Chain,Yield,oh-finance,0.08,0.06516275318873,-0.06082088387849183,-33.76176839859758
1506,2720,Satin Exchange,SATIN,,Polygon,Dexes,satin-exchange,0.08,-0.3591186069299539,-4.349670540922304,-0.05076923464454808
1507,814,Loop Finance,LOOP,loop-token,Multi-Chain,Dexes,loop-finance,0.08,-0.1899652125537159,-6.748161243861745,-15.944692674513675
1508,325,MochiSwap,MOCHI,mochiswap,Multi-Chain,Dexes,mochiswap,0.07,-0.6466110532877423,-4.147508388310229,-3.3294627850755205
1509,2834,Juicebox V2,JBX,,Ethereum,Launchpad,juicebox-v2,0.07,-0.10165211436395793,-2.3308121227337892,2.835774041294698
1510,2193,Amulet Liquidity Staking,-,,Solana,Liquid Staking,amulet-liquidity-staking,0.07,-0.4830917874395908,-2.923127593702631,5.065115499165614
1511,174,BT.Finance,BT,bt-finance,Ethereum,Yield Aggregator,bt.finance,0.07,1.3663486924997414e-05,0.00025960688958548417,0.001858268495482207
1512,1365,ETHA Lend,ETHA,etha-lend,Multi-Chain,Yield,etha-lend,0.07,-0.3575248100582229,-2.079485854612244,-0.34271096756293673
1513,1459,ELYFI,ELFI,elyfi,Multi-Chain,RWA,elyfi,0.07,0.024610752498105626,-0.08483896167918203,-0.023749593908931388
1514,723,Potluck Protocol,FANG,fang-token,Fantom,Dexes,potluck-protocol,0.07,-1.027751461236889,-6.703282063987942,-11.825852823913323
1515,896,KwikSwap,KWIK,kwikswap-protocol,Multi-Chain,Dexes,kwikswap,0.07,-0.03387931675517564,-1.8229186808347464,0.44553064654849095
1516,706,YSL.IO,SYSL,ysl-io,Binance,Yield,ysl.io,0.07,0.3575743081412952,153.45959296073028,158.31832107835402
1517,2937,Cells Finance,CELLS,,Multi-Chain,Yield Aggregator,cells-finance,0.07,-0.607492745026903,13.207045190439999,27.088001390484123
1518,1712,EvmoSwap,EMO,evmoswap,Evmos,Dexes,evmoswap,0.07,-0.047371679658795074,-0.11780080338643018,-0.27667858340389273
1519,2015,MM Stableswap Polygon,-,,Polygon,Dexes,mm-stableswap-polygon,0.07,-0.11076307146348086,-0.18839400772895942,-0.1274143024445067
1520,2161,PowerSwap,POWER,powerswap,EthereumPoW,Dexes,powerswap,0.07,-0.12415989760864932,-1.5672203753339602,-7.356453634374333
1521,414,TreeDefi,SEED,treedefi,Binance,Yield,treedefi,0.07,0.015471658736103677,-0.9290127527251713,-1.7787247668905053
1522,1920,OrderNChaos,CHAOS,chaos,Multi-Chain,Algo-Stables,ordernchaos,0.07,0.027101168055338576,-0.0628291561315848,-0.10708852448158268
1523,1645,Luchadores,LUCHA,lucha,Polygon,Gaming,luchadores,0.07,0.8524183585995502,-2.935486491893016,1.1107431877747587
1524,537,ArbiNYAN,NYAN,arbinyan,Arbitrum,Farm,arbinyan,0.07,-0.10165211436397215,-2.4573464419671325,2.835774041294698
1525,992,Ubiquity DAO,UBQ,ubiquity,Ethereum,Services,ubiquity-dao,0.07,0.03146674974563268,-0.07303936672491318,-0.0444141121914754
1526,1719,ADAO,ibASTR,,Astar,Yield,adao,0.07,-0.7408903367778379,-3.881826854280945,-9.5273799106009
1527,1517,Domination Finance,-,,Multi-Chain,Synthetics,domination-finance,0.07,0.03412491118514538,-0.03180225796030811,-0.050057707800704065
1528,1188,EverRise,RISE,everrise,Multi-Chain,Services,everrise,0.07,-0.16457466177160995,-2.7005983783836456,3.1004581443804398
1529,3029,Caviar V2,-,,Ethereum,NFT Marketplace,caviar-v2,0.07,-0.21614362122606678,-6.938346856244877,
1530,2714,BoneSwap Bonerium,-,,Bone,Dexes,boneswap-bonerium,0.07,-0.5194602469820921,-4.460654719553759,2.2559062275202564
1531,2252,Llamalend,-,,Ethereum,NFT Lending,llamalend,0.07,-0.10165211436398636,-2.3308121227337892,26.323489684209505
1532,216,Auctus,AUC,auctus,Ethereum,Options,auctus,0.07,-0.366483064343754,-1.6264266201210376,2.2555984981398325
1533,590,Parrot Defi,PPEGG,,Multi-Chain,Farm,parrot-defi,0.07,-0.1277907205551685,-3.039040879476417,-0.8042060208125861
1534,2812,Forge SX Trade,FORGE,,Arbitrum,Dexes,forge-sx-trade,0.07,-1.35657011033517,-1.3783757154115364,-49.294710489967756
1535,1226,Oin Finance,OIN,oin-finance,Multi-Chain,Algo-Stables,oin-finance,0.07,-0.2615569850623274,-0.9152935126157615,-4.2098830520490225
1536,1646,StableKoi,KOI,,Multi-Chain,Dexes,stablekoi,0.07,0.03776543173690072,-0.047967242386505404,-0.029196704903171167
1537,846,KLend,KLT,klend,Multi-Chain,Lending,klend,0.07,-0.13450488339890398,-1.6281284653093024,0.23131595726412968
1538,2386,SandClock,QUARTZ,,Ethereum,Services,sandclock,0.07,-0.19914579755192108,-0.29983278721186934,-0.2964399674022786
1539,1948,Matter Defi,MTTR,,Tezos,Yield,matter-defi,0.07,-0.6330563276290206,-6.088425669305835,-4.168001987743537
1540,913,Defrost,MELT,defrost-finance,Avalanche,CDP,defrost,0.06,0.058988770195526286,-0.17459163491939478,0.09449331443009612
1541,2474,Obric,-,,Aptos,Dexes,obric,0.06,-0.2583587955619038,-0.7037273843325096,1.0795339868881797
1542,2801,Spoon Exchange,POON,,CORE,Dexes,spoon-exchange,0.06,0.22658494838306353,6.836199985426987,5.006975077958657
1543,2896,PheasantSwap,-,,ENULS,Dexes,pheasantswap,0.06,-0.1730978545387245,-1.4087828876344588,2.1377963539601126
